Date,open,high,close,low,volume,macd,macdsignal,rsi,stoch,ma1,ma2,ma3,ema,cci,bblower,bbupper,roc,atr
2018-07-07T17:00,6541.90,6839.40,6761.70,6511.00,8054,3.27,32.42,67.92,100.00,6589.85,6580.74,6571.70,6627.92,194.75,6440.04,6730.71,0.04,108.56
2018-07-07T21:00,6761.80,6790.80,6726.70,6710.00,4987,8.79,34.61,63.98,81.08,6592.10,6583.84,6579.37,6649.42,235.46,6449.58,6725.01,0.02,106.58
2018-07-08T01:00,6726.73,6754.10,6736.90,6716.90,1410,12.13,37.65,64.62,84.15,6594.42,6586.91,6594.59,6669.61,190.26,6445.50,6743.78,0.03,101.62
2018-07-08T05:00,6737.00,6745.60,6743.95,6719.10,1337,13.69,41.07,65.09,86.41,6601.75,6592.24,6608.70,6688.06,160.55,6442.26,6759.46,0.02,96.26
2018-07-08T09:00,6743.30,6774.80,6744.50,6701.20,2882,13.61,44.47,65.13,84.50,6607.70,6597.61,6622.84,6703.87,139.05,6439.36,6775.16,0.02,94.64
2018-07-08T13:00,6744.50,6767.80,6758.10,6743.60,801,13.31,47.80,66.12,90.00,6614.44,6602.65,6641.12,6719.64,129.63,6435.75,6792.82,0.02,89.61
2018-07-08T17:00,6758.00,6768.40,6707.00,6668.90,1903,8.73,49.98,59.28,52.00,6618.70,6609.25,6653.17,6724.11,80.27,6436.67,6801.44,0.02,90.31
2018-07-08T21:00,6707.00,6723.70,6709.30,6686.00,1204,5.09,51.25,59.48,53.11,6623.35,6617.27,6662.69,6728.07,64.51,6446.98,6811.19,0.02,86.56
2018-07-09T01:00,6709.40,6737.50,6723.50,6691.90,1223,2.98,51.99,60.78,60.33,6633.58,6625.42,6672.79,6733.65,65.52,6454.24,6823.04,0.03,83.63
2018-07-09T05:00,6723.40,6745.20,6718.90,6663.00,3458,0.73,52.18,60.11,56.61,6642.46,6631.86,6680.57,6737.38,52.45,6462.22,6833.73,-0.01,83.53
2018-07-09T09:00,6718.90,6740.50,6728.01,6705.00,1628,-0.61,52.03,61.03,61.72,6651.78,6633.48,6689.16,6741.89,59.16,6476.50,6843.86,0,80.1
2018-07-09T13:00,6728.00,6728.30,6713.80,6674.50,3448,-2.80,51.33,58.75,49.06,6662.73,6634.33,6697.12,6743.04,37.45,6485.87,6853.24,0,78.22
2018-07-09T17:00,6713.80,6820.00,6666.90,6616.60,5068,-7.48,49.46,51.87,10.83,6669.43,6636.89,6702.68,6735.60,29.24,6490.86,6858.29,-0.01,87.16
2018-07-09T21:00,6666.90,6685.80,6635.00,6625.00,2804,-12.51,46.33,47.77,0.00,6672.69,6637.41,6707.74,6723.36,-30.54,6493.04,6862.41,-0.02,85.28
2018-07-10T01:00,6634.90,6654.30,6602.60,6560.10,4084,-17.50,41.95,43.96,0.00,6674.15,6636.94,6711.79,6706.88,-78.63,6490.69,6864.79,-0.02,85.92
2018-07-10T05:00,6602.60,6615.00,6359.20,6324.80,9917,-35.63,33.05,26.74,0.00,6662.57,6628.33,6684.96,6650.16,-223.44,6434.30,6897.19,-0.05,100.51
2018-07-10T09:00,6359.10,6397.30,6380.10,6328.00,4487,-44.09,22.02,29.30,6.50,6652.14,6620.61,6661.85,6604.51,-226.16,6393.17,6916.89,-0.05,98.28
2018-07-10T13:00,6380.00,6410.00,6372.00,6343.00,2365,-47.80,10.08,28.88,5.43,6641.55,6616.06,6637.52,6563.52,-183.76,6355.65,6933.26,-0.05,96.04
2018-07-10T17:00,6372.00,6409.20,6301.80,6260.10,4071,-52.19,-2.97,25.47,0.00,6628.14,6608.37,6608.05,6515.87,-179.62,6307.45,6955.74,-0.06,99.83
2018-07-10T21:00,6301.90,6398.80,6340.20,6287.30,2682,-49.73,-15.40,30.32,13.64,6617.72,6601.97,6581.09,6481.39,-144.92,6274.25,6968.76,-0.06,100.67
2018-07-11T01:00,6340.20,6374.00,6348.30,6286.30,3410,-44.92,-26.63,31.34,16.51,6608.50,6597.45,6553.77,6453.14,-123.36,6244.30,6957.38,-0.05,99.74
2018-07-11T05:00,6348.26,6407.90,6370.10,6319.00,3926,-37.92,-36.11,34.12,24.33,6589.85,6592.24,6531.31,6432.70,-94.29,6219.27,6946.74,-0.04,98.97
2018-07-11T09:00,6370.10,6395.00,6362.10,6334.40,3440,-31.72,-44.04,33.59,22.83,6572.49,6585.43,6508.17,6413.91,-83.20,6194.91,6933.63,-0.04,96.23
2018-07-11T13:00,6362.10,6370.90,6350.20,6290.00,1907,-26.54,-50.68,32.76,20.50,6554.07,6578.04,6483.28,6395.88,-83.33,6170.56,6918.60,-0.04,95.13
2018-07-11T17:00,6352.00,6378.50,6377.80,6348.30,986,-19.67,-55.59,36.66,33.62,6536.64,6570.56,6460.54,6385.40,-63.95,6151.37,6901.12,0,90.49
2018-07-11T21:00,6377.70,6377.70,6345.30,6302.12,1763,-15.90,-59.57,34.15,32.88,6517.63,6562.09,6435.03,6371.03,-67.82,6129.40,6881.81,-0.01,89.44
2018-07-12T01:00,6345.20,6345.20,6180.00,6146.20,7163,-22.71,-65.25,24.83,0.00,6490.10,6548.28,6399.44,6330.25,-106.15,6081.89,6876.62,-0.03,97.27
2018-07-12T05:00,6180.10,6206.80,6165.50,6129.09,6331,-26.12,-71.78,24.20,0.00,6464.31,6534.35,6366.01,6292.79,-120.64,6036.09,6868.04,-0.02,95.87
2018-07-12T09:00,6165.40,6202.90,6165.90,6159.40,2280,-26.21,-78.33,24.26,0.48,6438.44,6521.24,6334.74,6260.86,-112.34,5994.14,6854.23,-0.03,92.13
2018-07-12T13:00,6166.00,6200.00,6179.80,6157.30,2190,-23.29,-84.15,26.32,17.01,6412.55,6509.17,6306.55,6236.09,-107.85,5957.47,6836.99,-0.03,88.6
2018-07-12T17:00,6179.90,6275.00,6249.00,6079.90,5069,-15.05,-87.92,35.68,92.13,6390.17,6492.08,6299.21,6227.16,-98.00,5931.06,6815.50,-0.02,96.21
2018-07-12T21:00,6248.70,6283.00,6251.00,6220.00,2008,-8.17,-89.96,35.94,94.22,6367.46,6476.23,6290.60,6220.31,-67.35,5906.15,6794.13,-0.02,93.84
2018-07-13T01:00,6251.00,6274.00,6252.40,6221.60,1998,-2.52,-90.59,36.13,95.75,6345.49,6460.08,6282.63,6215.15,-62.48,5884.10,6774.73,-0.02,90.88
2018-07-13T05:00,6252.40,6252.40,6244.60,6227.00,1091,1.48,-90.22,35.50,90.69,6325.38,6443.43,6278.81,6209.84,-58.52,5864.04,6755.75,-0.02,86.2
2018-07-13T09:00,6244.50,6286.80,6265.30,6232.50,2692,6.05,-88.71,38.56,100.00,6307.77,6427.46,6273.82,6209.33,-31.84,5848.27,6737.79,-0.01,83.92
2018-07-13T13:00,6265.30,6339.90,6181.10,6170.60,6301,4.04,-87.70,31.92,53.76,6287.70,6408.22,6262.67,6194.75,-54.34,5858.51,6709.74,0,90.02
2018-07-13T17:00,6181.00,6243.30,6220.00,6125.00,5769,5.84,-86.24,37.29,91.16,6281.07,6391.99,6252.67,6189.35,-80.71,5867.88,6684.36,0.01,92.04
2018-07-13T21:00,6219.70,6277.60,6208.40,6196.00,1544,6.72,-84.56,36.37,84.75,6272.90,6375.29,6242.42,6183.12,-44.61,5877.40,6658.48,0.01,91.29
2018-07-14T01:00,6208.30,6229.10,6221.30,6199.60,746,8.51,-82.43,38.20,97.49,6265.72,6358.55,6233.83,6180.42,-51.69,5901.80,6626.03,0.01,86.88
2018-07-14T05:00,6221.31,6242.40,6230.90,6179.20,1556,10.55,-79.80,39.59,100.00,6262.34,6342.29,6224.03,6180.20,-46.79,5918.66,6598.24,0,85.19
2018-07-14T09:00,6231.00,6251.20,6242.64,6221.10,1034,12.75,-76.61,41.33,100.00,6257.70,6326.11,6217.19,6182.46,-18.36,5932.66,6573.67,0,81.25
2018-07-14T13:00,6242.70,6289.10,6269.20,6205.60,2336,15.85,-72.65,45.18,100.00,6253.93,6311.29,6223.14,6189.45,11.09,5941.94,6554.30,0,81.41
2018-07-14T17:00,6269.10,6320.00,6250.00,6209.50,1660,16.41,-68.54,42.99,88.39,6248.21,6297.39,6228.77,6192.54,30.74,5949.97,6535.06,0,83.49
2018-07-14T21:00,6250.00,6253.10,6252.00,6230.30,488,16.64,-64.38,43.30,85.82,6242.97,6284.62,6234.51,6195.93,15.37,5958.20,6517.01,0,79.16
2018-07-15T01:00,6251.90,6285.00,6278.90,6251.90,1002,18.23,-59.83,47.43,100.00,6239.57,6273.83,6241.12,6203.85,90.65,5960.47,6504.85,0.02,75.87
2018-07-15T05:00,6279.00,6387.90,6351.90,6273.20,4137,23.46,-53.96,56.65,100.00,6238.34,6273.59,6247.98,6223.69,244.02,5965.08,6500.90,0.02,78.64
2018-07-15T09:00,6351.93,6380.80,6375.00,6323.70,2158,27.48,-47.09,59.10,100.00,6239.75,6273.42,6256.24,6245.16,235.78,6003.24,6482.25,0.03,77.1
2018-07-15T13:00,6375.00,6389.00,6359.00,6350.00,1752,27.97,-40.10,56.71,91.21,6248.28,6272.99,6263.35,6261.20,210.42,6044.54,6460.29,0.02,74.38
2018-07-15T17:00,6359.00,6389.00,6347.20,6336.20,1380,26.42,-33.49,54.95,84.73,6256.93,6274.50,6270.19,6273.21,162.58,6084.45,6438.51,0.02,72.84
2018-07-15T21:00,6347.20,6372.70,6358.60,6327.10,1127,25.10,-27.22,56.36,87.95,6266.11,6275.11,6276.41,6285.73,128.87,6117.33,6423.52,0.02,70.89
2018-07-16T01:00,6358.50,6377.70,6360.50,6349.80,1118,23.33,-21.38,56.60,89.00,6274.71,6275.52,6288.37,6297.01,120.14,6128.42,6423.57,0.01,67.82
2018-07-16T05:00,6360.50,6671.60,6627.80,6350.00,14589,38.24,-11.82,76.50,100.00,6292.75,6284.11,6315.56,6353.24,263.61,6089.94,6499.74,0.06,85.95
2018-07-16T09:00,6627.60,6650.00,6635.00,6576.90,5294,46.16,-0.28,76.81,100.00,6311.04,6293.21,6344.00,6403.24,247.88,6066.15,6561.78,0.06,85.03
2018-07-16T13:00,6635.00,6711.00,6681.10,6620.00,5165,51.64,12.63,78.74,100.00,6331.45,6304.24,6374.65,6454.47,225.23,6045.27,6626.32,0.06,85.46
2018-07-16T17:00,6680.80,6750.00,6729.30,6648.00,3232,55.33,26.46,80.56,100.00,6354.53,6315.95,6407.88,6507.05,201.81,6024.81,6693.17,0.06,86.64
2018-07-16T21:00,6729.20,6771.00,6742.10,6682.00,3165,55.32,40.29,81.02,100.00,6377.24,6329.18,6441.17,6554.57,169.31,6019.93,6754.15,0.06,86.81
2018-07-17T01:00,6742.10,6759.10,6693.97,6667.40,2880,48.97,52.53,73.88,81.07,6401.66,6346.31,6469.49,6587.03,128.94,6023.21,6798.27,0.05,87.16
2018-07-17T05:00,6694.00,6744.00,6688.50,6682.90,2498,41.60,62.93,73.09,76.39,6423.97,6363.75,6498.72,6613.80,108.74,6031.82,6837.67,0.05,85.3
2018-07-17T09:00,6688.00,6796.00,6781.63,6677.00,4470,40.17,72.97,77.49,86.46,6451.26,6384.27,6534.03,6652.70,109.32,6035.77,6889.76,0.07,87.7
2018-07-17T13:00,6781.63,7483.90,7305.10,6739.60,27854,69.91,90.45,88.69,100.00,6502.87,6421.78,6602.45,6776.76,213.30,5962.79,7070.15,0.15,134.6
2018-07-17T17:00,7302.70,7387.43,7319.80,7271.60,5924,85.00,111.70,88.86,100.00,6554.73,6457.47,6666.97,6886.21,214.38,5923.12,7217.54,0.1,133.26
2018-07-17T21:00,7319.80,7561.87,7463.00,7319.60,6384,98.12,136.23,90.36,100.00,6612.84,6497.87,6739.51,7005.10,206.25,5883.32,7376.72,0.12,141.05
2018-07-18T01:00,7462.95,7479.00,7435.40,7411.00,3552,98.19,160.78,87.90,92.76,6668.37,6537.31,6811.27,7102.35,174.83,5871.44,7507.14,0.11,135.83
2018-07-18T05:00,7435.40,7435.40,7420.30,7323.60,5331,90.67,183.44,86.52,88.63,6724.10,6576.50,6882.81,7182.86,140.13,5876.32,7619.09,0.1,134.11
2018-07-18T09:00,7420.30,7529.20,7425.50,7379.00,7740,79.85,203.41,86.60,78.23,6779.98,6615.17,6953.93,7252.25,125.05,5890.77,7719.30,0.1,135.26
2018-07-18T13:00,7425.00,7588.00,7390.80,7345.00,9276,64.82,219.61,83.13,58.14,6832.93,6655.49,7022.62,7305.02,105.84,5913.55,7800.41,0.1,142.96
2018-07-18T17:00,7391.69,7398.90,7379.40,7246.50,7138,49.27,231.93,81.96,51.36,6881.86,6694.14,7072.73,7347.35,77.28,5942.24,7872.16,0.1,143.63
2018-07-18T21:00,7379.90,7379.90,7327.10,7281.40,1829,31.49,239.80,76.67,20.73,6927.20,6731.43,7118.87,7373.53,66.83,5977.61,7933.60,0.08,140.41
2018-07-19T01:00,7327.00,7367.50,7311.40,7307.40,1785,15.51,243.68,75.10,11.64,6972.55,6767.77,7160.89,7392.05,59.86,6016.94,7990.69,0,134.67
2018-07-19T05:00,7311.40,7441.80,7415.30,7300.00,2532,9.09,245.95,78.27,29.99,7023.41,6807.25,7206.62,7424.73,63.75,6057.60,8055.70,0.01,135.18
2018-07-19T09:00,7416.70,7515.00,7396.60,7369.90,6784,1.15,246.24,76.38,19.05,7072.84,6845.71,7250.25,7448.41,66.28,6101.84,8115.07,-0.01,135.89
2018-07-19T13:00,7396.70,7492.50,7454.90,7353.90,4900,-2.41,245.64,78.15,19.99,7124.95,6885.24,7300.98,7477.67,63.25,6144.96,8154.66,0,136.08
2018-07-19T17:00,7455.00,7560.00,7473.50,7417.20,4200,-5.57,244.24,78.70,23.59,7165.22,6926.02,7353.32,7504.90,70.47,6189.24,8194.23,0.01,136.56
2018-07-19T21:00,7473.50,7474.60,7461.20,7369.87,2893,-10.27,241.68,77.32,14.55,7204.57,6966.33,7398.62,7525.00,55.69,6234.87,8226.61,0,134.29
2018-07-20T01:00,7461.20,7461.20,7441.40,7341.30,3867,-16.14,237.64,75.04,0.00,7240.77,7005.08,7407.71,7537.65,47.34,6281.22,8251.47,0.01,133.26
2018-07-20T05:00,7441.50,7518.20,7497.30,7440.00,3343,-17.58,233.25,77.09,15.94,7277.34,7043.26,7419.54,7557.01,68.89,6328.03,8280.18,0.02,129.33
2018-07-20T09:00,7497.30,7535.00,7467.90,7437.00,3529,-21.56,227.86,73.66,0.00,7311.90,7079.69,7419.87,7567.42,70.45,6373.37,8312.24,0.02,127.09
2018-07-20T13:00,7468.00,7685.20,7351.60,7274.20,14871,-32.42,219.76,61.91,0.00,7343.22,7112.77,7414.28,7555.01,45.99,6413.13,8338.79,0.01,147.37
2018-07-20T17:00,7351.50,7374.00,7333.10,7276.16,3287,-40.71,209.58,60.27,0.00,7373.92,7145.64,7408.47,7539.86,-81.45,6450.80,8356.26,-0.01,143.83
2018-07-20T21:00,7333.10,7333.20,7276.40,7221.00,2946,-49.31,197.25,55.40,0.00,7397.48,7176.23,7398.53,7515.80,-162.11,6515.26,8288.93,-0.02,141.57
2018-07-21T01:00,7276.40,7356.20,7330.00,7253.90,2080,-50.49,184.63,58.79,14.55,7398.66,7208.55,7394.47,7503.23,-113.11,6580.91,8224.30,-0.02,138.77
2018-07-21T05:00,7330.00,7341.10,7319.00,7280.00,1301,-50.96,171.89,57.82,10.39,7398.62,7231.59,7390.45,7489.51,-99.15,6662.20,8128.61,-0.02,133.22
2018-07-21T09:00,7319.10,7419.00,7390.10,7296.60,1958,-45.62,160.48,62.16,29.01,7395.15,7256.76,7394.65,7489.09,-29.56,6740.26,8046.02,-0.01,132.45
2018-07-21T13:00,7389.10,7444.70,7417.40,7385.10,2071,-39.60,150.58,63.71,35.67,7394.30,7281.30,7401.71,7492.67,25.57,6813.43,7972.56,0,127.24
2018-07-21T17:00,7418.00,7459.00,7403.40,7400.50,836,-36.02,141.58,62.30,29.61,7393.49,7303.77,7400.92,7492.58,33.81,6883.05,7900.73,-0.01,122.33
2018-07-21T21:00,7403.30,7486.90,7417.10,7329.10,3811,-32.30,133.50,63.16,33.30,7393.09,7326.27,7402.29,7494.14,24.23,6943.71,7842.70,-0.01,124.87
2018-07-22T01:00,7417.10,7417.20,7391.90,7360.00,1299,-31.10,125.72,60.44,22.99,7393.14,7349.53,7398.09,7490.42,-5.46,6997.03,7790.63,0.01,120.03
2018-07-22T05:00,7392.00,7473.50,7446.30,7392.00,1647,-26.40,119.13,64.04,39.83,7396.33,7374.79,7396.27,7495.98,51.67,7038.85,7760.73,0.02,117.29
2018-07-22T09:00,7446.40,7549.00,7526.20,7430.50,3643,-18.05,114.61,68.57,60.72,7405.81,7399.61,7400.61,7514.02,130.44,7072.84,7748.22,0.03,117.37
2018-07-22T13:00,7527.70,7538.50,7520.00,7480.00,1545,-13.31,111.28,67.85,68.18,7415.74,7406.78,7405.85,7527.96,131.55,7114.96,7716.57,0.03,113.17
2018-07-22T17:00,7520.01,7575.00,7400.00,7333.00,5079,-18.32,106.70,55.76,2.73,7415.01,7409.45,7399.36,7518.59,28.21,7144.04,7687.83,0.01,122.37
2018-07-22T21:00,7398.70,7670.30,7626.50,7374.00,10674,-7.01,104.95,67.53,92.10,7425.96,7414.90,7409.93,7549.17,162.82,7172.58,7676.45,0.03,134.8
2018-07-23T01:00,7626.50,7820.00,7752.40,7616.50,13399,7.52,106.83,71.99,100.00,7440.13,7425.47,7436.65,7596.94,290.64,7179.03,7697.89,0.05,139.7
2018-07-23T05:00,7752.39,7755.00,7683.90,7650.10,6335,10.89,109.55,66.62,66.91,7450.15,7434.25,7460.04,7625.81,198.71,7189.48,7709.71,0.04,137.22
2018-07-23T09:00,7685.00,7750.70,7725.60,7662.70,3190,14.09,113.07,68.18,76.52,7462.74,7444.26,7489.99,7657.39,170.20,7189.51,7738.10,0.04,133.7
2018-07-23T13:00,7725.70,7812.90,7747.90,7597.80,9455,15.75,117.01,69.01,81.64,7477.33,7456.16,7517.85,7687.92,145.90,7189.06,7763.61,0.05,139.52
2018-07-23T17:00,7748.00,7779.30,7718.90,7688.00,3496,13.05,120.27,66.57,66.61,7487.89,7467.48,7544.51,7708.62,127.14,7188.92,7788.85,0.04,136.07
2018-07-23T21:00,7718.90,7793.80,7753.40,7690.00,4839,11.78,123.22,68.02,75.54,7501.48,7481.69,7568.73,7731.79,116.84,7189.90,7828.05,0.03,133.77
2018-07-24T01:00,7754.00,8043.30,8016.90,7753.30,16578,26.05,129.73,76.41,100.00,7533.16,7505.20,7608.69,7796.86,171.81,7161.46,7924.87,0.07,144.93
2018-07-24T05:00,8017.11,8256.00,8245.00,7964.80,12747,47.01,141.48,81.05,100.00,7576.59,7532.86,7664.80,7892.03,211.95,7114.18,8069.01,0.11,155.37
2018-07-24T09:00,8246.50,8363.00,8185.30,8111.00,14205,52.58,154.63,76.79,83.16,7619.87,7559.15,7716.01,7963.25,193.82,7098.10,8170.62,0.07,162.28
2018-07-24T13:00,8185.80,8310.00,8260.00,8160.10,6183,56.68,168.80,78.33,89.24,7664.15,7585.99,7773.89,8036.91,173.15,7086.96,8275.86,0.07,161.39
2018-07-24T17:00,8260.00,8506.70,8393.50,8180.10,8589,63.25,184.61,80.77,98.89,7715.32,7616.65,7837.03,8122.79,179.45,7067.51,8395.65,0.09,173.19
2018-07-24T21:00,8389.90,8488.10,8364.20,8275.00,7237,60.50,199.74,78.67,90.59,7761.70,7646.75,7892.90,8190.92,150.65,7065.21,8492.63,0.08,176.04
2018-07-25T01:00,8364.30,8469.20,8334.10,8287.10,5415,51.87,212.70,76.48,68.44,7805.36,7676.51,7947.17,8243.44,123.70,7076.39,8574.52,0.08,176.48
2018-07-25T05:00,8334.00,8334.10,8195.00,8160.00,6490,32.92,220.93,67.14,3.94,7843.05,7699.77,8000.17,8263.45,82.04,7100.90,8627.80,0.06,176.31
2018-07-25T09:00,8195.00,8247.00,8130.00,8073.00,7851,13.16,224.22,63.26,0.00,7877.00,7721.84,8033.74,8268.14,57.26,7130.98,8671.53,0.05,176.14
2018-07-25T13:00,8130.00,8204.10,8167.40,8079.90,5126,0.42,224.33,64.53,7.14,7913.93,7749.03,8061.41,8277.36,51.13,7160.48,8714.14,0.02,172.43
2018-07-25T17:00,8167.40,8331.80,8178.40,8137.00,4349,-8.93,222.10,64.92,9.33,7948.79,7777.21,8094.37,8285.99,59.49,7189.22,8750.62,-0.01,174.03
2018-07-25T21:00,8175.60,8260.00,8225.90,8172.50,1522,-13.31,218.77,66.60,18.77,7982.11,7808.86,8127.73,8300.47,54.60,7219.69,8790.74,0,167.85
2018-07-26T01:00,8230.70,8308.00,8245.80,8199.30,2377,-16.09,214.75,67.31,22.77,8016.67,7839.38,8160.92,8315.27,57.31,7257.02,8837.99,0,163.62
2018-07-26T05:00,8245.80,8313.10,8265.00,8234.70,2506,-17.71,210.32,68.01,26.70,8057.86,7870.92,8197.33,8330.27,58.52,7289.75,8869.11,-0.02,157.54
2018-07-26T09:00,8264.70,8264.90,8211.40,8187.90,4130,-23.14,204.53,63.87,3.43,8085.71,7898.29,8227.86,8332.82,40.02,7323.75,8881.01,-0.02,151.79
2018-07-26T13:00,8211.30,8295.70,8277.00,8192.00,1899,-23.01,198.78,66.56,18.85,8110.70,7926.95,8245.20,8345.31,47.98,7357.77,8906.30,-0.01,148.36
2018-07-26T17:00,8274.50,8310.00,7939.00,7869.60,19754,-45.11,187.50,47.14,0.00,8122.84,7944.80,8224.80,8296.41,-44.58,7371.94,8913.47,-0.03,169.22
2018-07-26T21:00,7939.00,7964.60,7889.10,7848.00,4387,-61.48,172.13,45.05,0.00,8130.63,7960.53,8205.05,8244.37,-118.82,7379.75,8919.78,-0.03,165.46
2018-07-27T01:00,7889.00,7951.60,7918.60,7889.00,3276,-68.21,155.08,46.56,4.49,8138.76,7978.09,8182.29,8203.56,-124.73,7389.06,8930.44,-0.03,158.11
2018-07-27T05:00,7918.60,7999.90,7940.00,7911.80,3353,-68.90,137.85,47.68,8.37,8149.29,7994.55,8152.06,8171.18,-126.11,7399.33,8938.83,-0.03,153.11
2018-07-27T09:00,7940.00,8216.30,8153.00,7815.09,13309,-53.39,124.51,57.29,53.31,8168.31,8015.44,8137.98,8179.49,-70.83,7435.80,8915.97,-0.01,170.83
2018-07-27T13:00,8153.90,8291.00,8222.43,8153.70,6158,-37.57,115.12,59.88,64.59,8178.10,8038.85,8130.54,8198.18,25.19,7494.46,8855.05,0,168.49
2018-07-27T17:00,8222.46,8277.90,8188.00,8121.20,3450,-28.93,107.88,58.00,56.40,8175.39,8065.12,8130.07,8207.85,9.75,7540.76,8809.03,-0.01,167.64
2018-07-27T21:00,8188.00,8214.20,8169.70,8156.50,1653,-24.15,101.85,56.98,51.96,8174.64,8083.23,8132.72,8212.50,2.18,7591.43,8749.32,-0.01,159.79
2018-07-28T01:00,8169.80,8240.50,8200.00,8158.90,1350,-18.88,97.13,58.29,57.67,8171.79,8098.15,8134.89,8221.25,20.61,7662.85,8658.55,-0.01,154.21
2018-07-28T05:00,8200.10,8227.10,8182.50,8133.50,4026,-16.59,92.98,57.20,52.92,8161.74,8114.77,8135.16,8225.27,15.70,7727.90,8575.33,0.03,149.88
2018-07-28T09:00,8182.60,8197.50,8120.10,8055.00,3128,-19.12,88.20,53.39,36.32,8150.12,8127.92,8128.11,8217.41,-17.12,7783.32,8498.52,0.03,149.35
2018-07-28T13:00,8120.00,8228.29,8200.00,8120.00,2389,-15.41,84.35,57.32,57.04,8143.73,8142.99,8125.06,8223.98,29.20,7814.51,8467.82,0.04,146.42
2018-07-28T17:00,8200.10,8262.00,8235.70,8165.70,1008,-10.76,81.66,58.98,64.76,8145.67,8160.21,8123.10,8235.40,54.50,7833.67,8459.23,0.04,142.84
2018-07-28T21:00,8235.60,8313.30,8235.00,8222.08,3024,-8.07,79.64,58.93,93.59,8150.67,8176.27,8124.68,8244.72,74.50,7852.01,8447.65,0.01,139.15
2018-07-29T01:00,8234.90,8241.60,8179.80,8179.30,1206,-10.22,77.08,55.09,67.70,8151.26,8181.70,8118.20,8242.77,34.45,7866.74,8433.06,-0.01,133.66
2018-07-29T05:00,8179.80,8186.00,8170.00,8123.00,1664,-12.35,74.00,54.41,58.93,8150.86,8179.20,8133.60,8238.93,7.37,7881.50,8412.71,0,128.61
2018-07-29T09:00,8170.10,8250.10,8233.80,8159.50,2028,-9.64,71.58,58.03,84.84,8151.23,8180.81,8156.58,8246.26,49.82,7893.12,8399.89,0.01,125.9
2018-07-29T13:00,8227.87,8233.80,8218.20,8173.00,704,-9.09,69.31,56.84,53.16,8149.92,8179.42,8176.55,8249.51,48.60,7902.48,8385.86,0,121.25
2018-07-29T17:00,8218.20,8276.50,8221.00,8172.00,1482,-8.72,67.13,57.01,55.78,8147.83,8173.67,8195.28,8252.42,59.83,7905.47,8383.82,0,120.05
2018-07-29T21:00,8218.50,8301.73,8192.20,8065.10,4727,-10.48,64.51,54.62,22.00,8146.91,8167.94,8197.90,8249.57,35.15,7909.03,8371.79,0.01,128.38
2018-07-30T01:00,8192.20,8195.00,8164.98,8122.00,1776,-13.36,61.17,52.39,0.00,8141.58,8162.30,8194.07,8242.01,11.27,7938.93,8364.48,0,124.42
2018-07-30T05:00,8169.70,8190.20,8162.10,8121.00,3405,-15.21,57.37,52.15,0.00,8152.20,8161.20,8192.34,8234.63,-2.89,7987.35,8343.36,-0.01,120.48
2018-07-30T09:00,8162.10,8205.90,8132.00,8103.20,6216,-18.01,52.87,49.56,0.00,8163.77,8161.27,8189.83,8222.71,-37.31,8033.05,8319.00,-0.01,119.21
2018-07-30T13:00,8130.10,8163.10,8116.00,7861.20,15336,-20.33,47.78,48.19,0.00,8173.17,8159.56,8184.23,8209.33,-228.86,8080.45,8289.20,-0.01,132.26
2018-07-30T17:00,8120.30,8227.20,8179.50,8079.10,5760,-17.10,43.51,53.66,50.70,8184.57,8159.59,8184.03,8208.52,-41.52,8082.23,8290.07,0,133.39
2018-07-30T21:00,8178.90,8178.90,8138.10,8115.00,1571,-17.21,39.21,49.96,16.40,8183.86,8156.67,8185.23,8200.43,-70.27,8078.35,8285.51,-0.01,128.47
2018-07-31T01:00,8138.20,8159.00,8138.20,8088.00,3160,-16.74,35.02,49.97,16.57,8179.85,8153.08,8181.11,8193.24,-90.49,8074.40,8284.49,-0.01,124.36
2018-07-31T05:00,8138.20,8140.00,7982.20,7930.00,7993,-25.83,28.56,38.39,0.00,8170.05,8143.65,8164.21,8159.77,-239.95,8035.56,8304.58,-0.03,130.48
2018-07-31T09:00,7983.30,7983.40,7754.40,7664.90,17405,-44.98,17.32,28.14,0.00,8150.28,8128.42,8132.17,8091.11,-374.11,7927.03,8368.55,-0.05,143.91
2018-07-31T13:00,7754.50,7830.00,7755.90,7704.00,6588,-54.69,3.65,28.28,0.47,8129.13,8111.05,8103.91,8031.84,-276.18,7850.76,8402.15,-0.05,142.63
2018-07-31T17:00,7755.90,7799.80,7731.29,7670.00,6479,-59.51,-11.23,27.37,0.00,8107.64,8104.13,8074.66,7976.31,-212.60,7784.29,8429.75,-0.05,141.72
2018-07-31T21:00,7731.30,7756.10,7550.20,7515.00,7679,-70.86,-28.94,21.79,0.00,8080.50,8092.83,8029.08,7896.96,-209.86,7676.47,8472.58,-0.07,148.81
2018-08-01T01:00,7550.20,7587.20,7565.10,7469.50,7519,-73.05,-47.21,23.17,4.20,8050.27,8081.05,7985.54,7831.10,-186.61,7591.39,8490.61,-0.07,146.59
2018-08-01T05:00,7565.00,7665.00,7570.70,7525.10,3599,-69.80,-64.66,23.72,6.06,8018.60,8068.74,7942.19,7775.45,-139.16,7519.00,8496.57,-0.07,146.11
2018-08-01T09:00,7572.80,7671.35,7602.50,7570.80,3063,-61.49,-80.03,26.91,16.07,7988.48,8050.39,7902.88,7733.28,-110.00,7462.13,8495.70,-0.07,142.87
